Strategy,Parameters,Total Profit,Avg Profit per Line,Win Rate,Profitable Lines %,Max Drawdown,Avg Consecutive Wins,Avg Consecutive Losses,Avg Win Streak,Avg Loss Streak,Avg Risk-Reward,Sharpe Ratio,Sortino Ratio,Total Lines
original,default,-7.149999999999986,-0.07149999999999986,54.15764752060858,57.99999999999999,-17.800000000000004,4.15,4.33,4.15,4.33,1.156611111111111,-0.01292510640459866,-0.016521217593747698,100
adaptive_bias,"window_size=10, weight_recent=2.3",141.00000000000006,1.4100000000000006,57.195746249681456,60.0,-10.75,4.57,3.83,4.57,3.83,0.9415039682539682,0.32120832475830624,0.5596603710983424,100
adaptive_bias,"window_size=10, weight_recent=2.5",140.25000000000003,1.4025000000000003,57.15201861631769,59.0,-10.75,4.54,3.84,4.54,3.84,0.9498174603174603,0.3213912500380609,0.5690217369171968,100
adaptive_bias,"window_size=10, weight_recent=3.3",138.45,1.3844999999999998,57.24838263837733,61.0,-12.700000000000003,4.56,3.86,4.56,3.86,0.9492222222222223,0.32654622248069615,0.5648424015205242,100
adaptive_bias,"window_size=10, weight_recent=3.4",142.40000000000003,1.4240000000000004,57.29514703090635,62.0,-12.700000000000003,4.56,3.82,4.56,3.82,0.9425555555555557,0.33948846892434664,0.6001107114234082,100
adaptive_bias,"window_size=10, weight_recent=3.5",138.45,1.3844999999999998,57.237693614757276,62.0,-12.700000000000003,4.54,3.82,4.54,3.82,0.9458888888888889,0.32786938746498606,0.5696302649806887,100
adaptive_bias,"window_size=15, weight_recent=2.3",120.25000000000004,1.2025000000000003,56.53068125494226,67.0,-16.7,4.33,3.82,4.33,3.82,1.0009761904761905,0.2407975627641152,0.3428446215058919,100
adaptive_bias,"window_size=15, weight_recent=2.5",118.30000000000003,1.1830000000000003,56.50568125494226,67.0,-16.7,4.33,3.85,4.33,3.85,1.0109761904761905,0.23566414816639225,0.33653314066979567,100
adaptive_bias,"window_size=15, weight_recent=3.3",109.45000000000002,1.0945000000000003,56.44421802599289,66.0,-14.750000000000002,4.35,3.83,4.35,3.83,0.9953571428571428,0.22320193222562038,0.37205544699422133,100
adaptive_bias,"window_size=15, weight_recent=3.4",109.45000000000002,1.0945000000000003,56.44421802599289,66.0,-14.750000000000002,4.35,3.83,4.35,3.83,0.9953571428571428,0.22320193222562038,0.37205544699422133,100
adaptive_bias,"window_size=15, weight_recent=3.5",110.30000000000004,1.1030000000000004,56.44421802599289,66.0,-14.750000000000002,4.35,3.83,4.35,3.83,0.9953571428571428,0.2245806803032607,0.3749448680078814,100
hybrid_adaptive,"window_size=10, weight_recent=2.7",35.49999999999999,0.3549999999999999,55.18920266569004,56.00000000000001,-13.149999999999999,4.37,4.1,4.37,4.1,1.0749047619047618,0.06767245148094335,0.09064931155429835,100
hybrid_adaptive,"window_size=10, weight_recent=3",34.70000000000001,0.3470000000000001,55.168975522678686,56.99999999999999,-13.149999999999999,4.37,4.1,4.37,4.1,1.077126984126984,0.06600861272629725,0.08741410503201912,100
hybrid_adaptive,"window_size=10, weight_recent=3.1",36.74999999999999,0.36749999999999994,55.187300494808,57.99999999999999,-13.149999999999999,4.38,4.09,4.38,4.09,1.0712936507936508,0.06969899455895917,0.09155306303757947,100
hybrid_adaptive,"window_size=10, weight_recent=3.2",36.74999999999999,0.36749999999999994,55.187300494808,57.99999999999999,-13.149999999999999,4.38,4.09,4.38,4.09,1.0712936507936508,0.06969899455895917,0.09155306303757947,100
hybrid_adaptive,"window_size=10, weight_recent=3.3",36.74999999999999,0.36749999999999994,55.187300494808,57.99999999999999,-13.149999999999999,4.38,4.09,4.38,4.09,1.0712936507936508,0.06969899455895917,0.09155306303757947,100
hybrid_adaptive,"window_size=11, weight_recent=2.7",48.65000000000001,0.48650000000000015,55.199349693359004,61.0,-13.149999999999999,4.4,4.17,4.4,4.17,1.045484126984127,0.09369851820998436,0.12151380546224236,100
hybrid_adaptive,"window_size=11, weight_recent=3",40.40000000000001,0.40400000000000014,55.057272560154225,59.0,-13.149999999999999,4.36,4.17,4.36,4.17,1.0687222222222221,0.07747139899916147,0.10368444177766005,100
hybrid_adaptive,"window_size=11, weight_recent=3.1",48.50000000000001,0.4850000000000001,55.237971403235385,57.99999999999999,-13.149999999999999,4.38,4.15,4.38,4.15,1.0547777777777778,0.09326439689060469,0.12232517529246632,100
hybrid_adaptive,"window_size=11, weight_recent=3.2",52.65,0.5265,55.3511915164555,57.99999999999999,-13.149999999999999,4.38,4.14,4.38,4.14,1.0514444444444444,0.1014917510027913,0.1302399658082595,100
hybrid_adaptive,"window_size=11, weight_recent=3.3",50.70000000000001,0.5070000000000001,55.32088848615246,56.99999999999999,-13.149999999999999,4.38,4.14,4.38,4.14,1.0514444444444444,0.09768692348425598,0.12589763751943603,100
hybrid_adaptive,"window_size=13, weight_recent=2.7",23.850000000000012,0.23850000000000013,54.926679027659986,57.99999999999999,-13.149999999999999,4.35,4.19,4.35,4.19,1.0591031746031745,0.04338820588370235,0.05424467950276862,100
hybrid_adaptive,"window_size=13, weight_recent=3",31.650000000000002,0.3165,55.03113407217604,59.0,-13.600000000000001,4.36,4.18,4.36,4.18,1.055769841269841,0.05776756475120812,0.07040011307152562,100
hybrid_adaptive,"window_size=13, weight_recent=3.1",36.60000000000001,0.3660000000000001,55.113363246510474,60.0,-13.600000000000001,4.38,4.16,4.38,4.16,1.0507222222222221,0.06688056403072727,0.08141092098601885,100
hybrid_adaptive,"window_size=13, weight_recent=3.2",32.60000000000001,0.32600000000000007,55.06014122394882,60.0,-13.600000000000001,4.35,4.17,4.35,4.17,1.0570555555555554,0.059865803189035276,0.07464985381771073,100
hybrid_adaptive,"window_size=13, weight_recent=3.3",34.60000000000001,0.3460000000000001,55.08054938721414,60.0,-13.600000000000001,4.35,4.17,4.35,4.17,1.0570555555555554,0.06408602510850508,0.08080630187242072,100
hybrid_adaptive,"window_size=15, weight_recent=2.7",-2.09999999999999,-0.020999999999999897,54.529494363713084,52.0,-15.800000000000008,4.35,4.3,4.35,4.3,1.0759444444444444,-0.0037987880860826237,-0.004840154133850181,100
hybrid_adaptive,"window_size=15, weight_recent=3",5.850000000000021,0.05850000000000021,54.612096536618495,53.0,-14.15,4.37,4.24,4.37,4.24,1.0611666666666664,0.010616308680439255,0.013277486277273815,100
hybrid_adaptive,"window_size=15, weight_recent=3.1",1.9000000000000181,0.01900000000000018,54.55386074612463,53.0,-14.15,4.33,4.23,4.33,4.23,1.0662142857142856,0.003447820488225196,0.004406936035877499,100
hybrid_adaptive,"window_size=15, weight_recent=3.2",1.9000000000000181,0.01900000000000018,54.55386074612463,53.0,-14.15,4.33,4.23,4.33,4.23,1.0662142857142856,0.003447820488225196,0.004406936035877499,100
hybrid_adaptive,"window_size=15, weight_recent=3.3",-0.09999999999998188,-0.0009999999999998187,54.51814646041036,53.0,-14.15,4.32,4.23,4.32,4.23,1.0728809523809522,-0.00018132448698110815,-0.00023397717460025872,100
hybrid_pattern,pattern_length=3,-17.249999999999993,-0.17249999999999993,54.13270258970609,53.0,-14.349999999999998,4.23,4.15,4.23,4.15,1.1254285714285712,-0.0315647917467545,-0.043868155374037966,100
hybrid_pattern,pattern_length=4,-17.449999999999996,-0.17449999999999996,53.887554505580034,51.0,-18.400000000000002,4.17,3.96,4.17,3.96,1.0749285714285715,-0.03069560622284404,-0.04427589815253706,100
hybrid_pattern,pattern_length=6,8.45000000000001,0.0845000000000001,54.55187003958722,56.00000000000001,-19.4,4.38,4.18,4.38,4.18,1.0529841269841271,0.014977958459133595,0.018856395553893235,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=3, streak_threshold=4",61.6,0.616,55.75151277535695,55.00000000000001,-15.650000000000002,4.37,3.84,4.37,3.84,0.9782153679653679,0.1204452184213123,0.1745596804745267,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=3, streak_threshold=5",37.5,0.375,55.27119178611709,56.00000000000001,-15.650000000000002,4.28,3.9,4.28,3.9,1.036965367965368,0.07015023482097411,0.10455226425261611,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=3, streak_threshold=6",42.75,0.4275,55.29149110232141,56.99999999999999,-13.700000000000003,4.29,3.88,4.29,3.88,1.033060606060606,0.08225807599236296,0.12395631423902424,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=4, streak_threshold=4",69.4,0.6940000000000001,55.67226524785384,56.99999999999999,-15.650000000000006,4.37,3.84,4.37,3.84,0.973924603174603,0.1337297856114289,0.19394439722980725,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=4, streak_threshold=5",57.45,0.5745,55.49489467829365,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.10862551365080941,0.15405226316713794,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=4, streak_threshold=6",63.44999999999999,0.6344999999999998,55.597674462469435,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.12177488816303615,0.1731007209393189,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=5, streak_threshold=4",75.55000000000001,0.7555000000000001,55.7520043795287,57.99999999999999,-15.650000000000006,4.36,3.87,4.36,3.87,0.9972579365079365,0.14629461819461897,0.21752201054269618,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=5, streak_threshold=5",61.45,0.6145,55.540822693548684,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.11742868757908802,0.16713578810029003,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=5, streak_threshold=6",63.499999999999986,0.6349999999999999,55.594103033898,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.12200292273350534,0.17407558141159804,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=6, streak_threshold=4",73.55000000000003,0.7355000000000003,55.71787516808075,57.99999999999999,-15.650000000000006,4.38,3.87,4.38,3.87,0.9920674603174602,0.1433345465668663,0.21020124618351863,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=6, streak_threshold=5",61.45,0.6145,55.540822693548684,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.11742868757908802,0.16713578810029003,100
hybrid_ensemble,"window_sizes=[2, 1, 1], pattern_length=6, streak_threshold=6",63.499999999999986,0.6349999999999999,55.594103033898,57.99999999999999,-15.650000000000006,4.35,3.89,4.35,3.89,1.0009563492063491,0.12200292273350534,0.17407558141159804,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=3, streak_threshold=4",22.200000000000014,0.22200000000000014,54.73091378085604,57.99999999999999,-14.45,4.32,4.16,4.32,4.16,1.093452380952381,0.039486748275720754,0.05696313019381362,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=3, streak_threshold=5",13.199999999999996,0.13199999999999995,54.78253133552586,60.0,-15.750000000000004,4.35,4.22,4.35,4.22,1.0938333333333334,0.022790815380799117,0.03136546862165048,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=3, streak_threshold=6",10.599999999999994,0.10599999999999994,54.92734606879072,61.0,-15.750000000000004,4.36,4.2,4.36,4.2,1.0858333333333334,0.017915495800912066,0.025237197458841808,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=4, streak_threshold=4",30.55000000000002,0.30550000000000016,55.103263044141634,56.99999999999999,-14.45,4.47,4.12,4.47,4.12,1.0466071428571428,0.05624297389194589,0.08594537227731948,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=4, streak_threshold=5",17.750000000000007,0.17750000000000007,55.15734064959036,55.00000000000001,-15.700000000000003,4.38,4.12,4.38,4.12,1.0531666666666668,0.03074133143085632,0.04421161910736649,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=4, streak_threshold=6",21.500000000000004,0.21500000000000002,55.22225473307314,56.00000000000001,-14.45,4.39,4.09,4.39,4.09,1.0383809523809524,0.03755678075469737,0.05563387671887869,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=5, streak_threshold=4",9.950000000000017,0.09950000000000017,54.70862501958902,56.00000000000001,-14.45,4.28,4.09,4.28,4.09,1.0584880952380953,0.018515818142437863,0.029269532339518404,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=5, streak_threshold=5",-4.049999999999995,-0.04049999999999995,54.47028558649354,55.00000000000001,-16.400000000000002,4.16,4.15,4.16,4.15,1.1160238095238093,-0.0070562022687837974,-0.010564248879800849,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=5, streak_threshold=6",0.20000000000000462,0.002000000000000046,54.46817610697931,55.00000000000001,-16.400000000000002,4.18,4.15,4.18,4.15,1.1107380952380952,0.0003562170085085885,0.0005424476287087472,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=6, streak_threshold=4",22.150000000000006,0.22150000000000006,54.95381787212848,54.0,-14.45,4.28,4.06,4.28,4.06,1.0519166666666666,0.04182369962823183,0.06602275123048969,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=6, streak_threshold=5",-1.7500000000000018,-0.01750000000000002,54.449196278887676,54.0,-16.400000000000002,4.18,4.12,4.18,4.12,1.1178333333333332,-0.00307668823020524,-0.004769680141094365,100
hybrid_ensemble,"window_sizes=[2, 1, 2], pattern_length=6, streak_threshold=6",3.450000000000001,0.03450000000000001,54.47400987629653,54.0,-16.400000000000002,4.22,4.12,4.22,4.12,1.1134920634920633,0.006177587408688913,0.009734275328398396,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=3, streak_threshold=4",53.350000000000016,0.5335000000000002,55.3028683035315,60.0,-14.45,4.47,4.06,4.47,4.06,1.0184761904761905,0.09606632434835533,0.1458865014209942,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=3, streak_threshold=5",23.500000000000014,0.23500000000000015,55.1045366847949,60.0,-14.45,4.34,4.11,4.34,4.11,1.0666666666666667,0.040716691330514435,0.06046922893860196,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=3, streak_threshold=6",20.25,0.2025,55.180548238059366,59.0,-14.45,4.37,4.11,4.37,4.11,1.0580476190476191,0.035104855542196445,0.05177707569522529,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=4, streak_threshold=4",60.65000000000001,0.6065000000000002,55.38680902673347,59.0,-14.45,4.46,4.03,4.46,4.03,1.027829365079365,0.1123915714059597,0.16280485942085643,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=4, streak_threshold=5",46.45000000000001,0.4645000000000001,55.53937856142315,56.00000000000001,-14.45,4.41,4.08,4.41,4.08,1.034686507936508,0.08514103592320267,0.12258171771854358,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=4, streak_threshold=6",40.6,0.406,55.58495071798465,56.00000000000001,-14.45,4.43,4.08,4.43,4.08,1.0253531746031745,0.07352748962456325,0.10430171796076294,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=5, streak_threshold=4",37.250000000000014,0.37250000000000016,54.90862597667506,56.99999999999999,-14.45,4.32,4.02,4.32,4.02,1.0387103174603174,0.07020351909180714,0.1044037820000333,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=5, streak_threshold=5",27.20000000000001,0.2720000000000001,54.93428620465719,56.00000000000001,-16.400000000000002,4.23,4.1,4.23,4.1,1.075234126984127,0.04964884084881644,0.07441702256900776,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=5, streak_threshold=6",30.400000000000013,0.3040000000000001,55.09033749711627,55.00000000000001,-16.400000000000002,4.23,4.12,4.23,4.12,1.079234126984127,0.055163939754630686,0.08106034948221781,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=6, streak_threshold=4",57.05000000000002,0.5705000000000002,55.160383462861276,56.99999999999999,-14.45,4.33,3.98,4.33,3.98,1.014924603174603,0.10771608922555458,0.15757388745014983,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=6, streak_threshold=5",28.350000000000016,0.28350000000000014,54.81068419991153,55.00000000000001,-16.400000000000002,4.25,4.08,4.25,4.08,1.0710277777777777,0.05177429381257353,0.07490989155395479,100
hybrid_ensemble,"window_sizes=[2, 1, 4], pattern_length=6, streak_threshold=6",31.400000000000013,0.3140000000000001,54.97978494292005,54.0,-16.400000000000002,4.26,4.1,4.26,4.1,1.0757579365079364,0.057020785085197256,0.08119015789646741,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=3, streak_threshold=4",49.650000000000034,0.49650000000000033,55.01045835136602,59.0,-14.45,4.39,4.2,4.39,4.2,1.08543253968254,0.09573580727390725,0.15043207867997863,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=3, streak_threshold=5",17.800000000000033,0.17800000000000032,54.53634076321132,56.00000000000001,-14.45,4.5,4.25,4.5,4.25,1.0729087301587301,0.032369248708914264,0.04918164113635421,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=3, streak_threshold=6",21.350000000000023,0.21350000000000022,54.730998648055284,54.0,-14.45,4.52,4.24,4.52,4.24,1.0719920634920634,0.03937171728044025,0.06110763108432005,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=4, streak_threshold=4",36.950000000000024,0.3695000000000002,54.78416618103713,55.00000000000001,-14.45,4.48,4.25,4.48,4.25,1.0876269841269843,0.07173190749578631,0.1068076636821546,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=4, streak_threshold=5",24.850000000000016,0.24850000000000017,54.74657034094796,52.0,-14.45,4.45,4.2,4.45,4.2,1.0616269841269843,0.0462038496990543,0.06643916120798529,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=4, streak_threshold=6",37.200000000000024,0.3720000000000002,55.12631273712431,54.0,-14.45,4.49,4.18,4.49,4.18,1.0507380952380954,0.06970723080279499,0.10057923018529427,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=5, streak_threshold=4",44.20000000000004,0.4420000000000004,54.774949141545406,56.99999999999999,-14.45,4.38,4.14,4.38,4.14,1.057424603174603,0.0867767901595496,0.1414489978835725,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=5, streak_threshold=5",16.50000000000003,0.16500000000000029,54.53773994760643,53.0,-16.400000000000002,4.36,4.16,4.36,4.16,1.0569801587301586,0.03106997601554895,0.04637493098625531,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=5, streak_threshold=6",19.50000000000002,0.1950000000000002,54.689427916836806,53.0,-16.400000000000002,4.39,4.17,4.39,4.17,1.0572579365079364,0.03658925983475371,0.05455984218018898,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=6, streak_threshold=4",42.20000000000004,0.4220000000000004,54.708633081024246,56.00000000000001,-14.45,4.4,4.14,4.4,4.14,1.0520912698412699,0.08255006710615506,0.130874845674603,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=6, streak_threshold=5",16.50000000000003,0.16500000000000029,54.53773994760643,53.0,-16.400000000000002,4.36,4.16,4.36,4.16,1.0569801587301586,0.03106997601554895,0.04637493098625531,100
hybrid_ensemble,"window_sizes=[2, 1, 6], pattern_length=6, streak_threshold=6",19.50000000000002,0.1950000000000002,54.689427916836806,53.0,-16.400000000000002,4.39,4.17,4.39,4.17,1.0572579365079364,0.03658925983475371,0.05455984218018898,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=3, streak_threshold=4",35.55000000000003,0.3555000000000003,54.80120804281008,56.00000000000001,-14.45,4.36,4.11,4.36,4.11,1.058107142857143,0.0693462203637501,0.10104102782806391,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=3, streak_threshold=5",23.05000000000002,0.23050000000000018,54.73702821361231,56.99999999999999,-14.45,4.31,4.13,4.31,4.13,1.0859404761904763,0.04280654429881297,0.06737670568036624,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=3, streak_threshold=6",15.95000000000002,0.1595000000000002,54.60435983539853,56.99999999999999,-14.45,4.33,4.11,4.33,4.11,1.0822261904761907,0.029676615246057823,0.047832628071619324,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=4, streak_threshold=4",45.20000000000003,0.4520000000000003,55.010350106759056,60.0,-14.700000000000001,4.41,4.12,4.41,4.12,1.0600793650793654,0.08751766257110224,0.1380516372246626,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=4, streak_threshold=5",40.35000000000003,0.4035000000000003,54.97549776258449,56.99999999999999,-14.700000000000001,4.44,4.12,4.44,4.12,1.0514126984126984,0.07619208381680617,0.11681358046489815,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=4, streak_threshold=6",37.20000000000002,0.37200000000000016,54.98283265555768,55.00000000000001,-14.700000000000001,4.49,4.09,4.49,4.09,1.0452817460317463,0.0696188268195865,0.10740310802967605,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=5, streak_threshold=4",43.45000000000002,0.43450000000000016,54.96523062357882,60.0,-14.700000000000001,4.32,4.06,4.32,4.06,1.0685714285714285,0.0843160292968432,0.13585696263913774,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=5, streak_threshold=5",39.450000000000024,0.39450000000000024,55.02310311478054,56.99999999999999,-14.700000000000001,4.37,4.06,4.37,4.06,1.0460714285714285,0.07558097666538,0.12488306366900444,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=5, streak_threshold=6",26.75000000000002,0.26750000000000024,54.86540698577974,54.0,-14.700000000000001,4.43,4.04,4.43,4.04,1.0374404761904763,0.050335164185505835,0.08287336453602678,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=6, streak_threshold=4",41.500000000000014,0.41500000000000015,54.949789657605955,59.0,-14.700000000000001,4.3,4.05,4.3,4.05,1.0687380952380954,0.07929201583098525,0.12536232649021098,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=6, streak_threshold=5",31.500000000000007,0.31500000000000006,54.89310834166763,56.00000000000001,-14.700000000000001,4.36,4.06,4.36,4.06,1.0480714285714285,0.059625011302219415,0.095753628599528,100
hybrid_ensemble,"window_sizes=[2, 1, 8], pattern_length=6, streak_threshold=6",20.75000000000002,0.2075000000000002,54.77878067994835,54.0,-14.700000000000001,4.39,4.04,4.39,4.04,1.0426547619047621,0.03842977413462477,0.06270298528885535,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=3, streak_threshold=4",11.400000000000006,0.11400000000000006,54.53267803609418,56.00000000000001,-14.45,4.44,4.2,4.44,4.2,1.0637777777777782,0.020631748360366388,0.03015078621377959,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=3, streak_threshold=5",10.750000000000004,0.10750000000000004,54.755293644080695,56.99999999999999,-14.45,4.49,4.2,4.49,4.2,1.0841587301587303,0.01851935843300348,0.027717553133650947,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=3, streak_threshold=6",2.100000000000012,0.02100000000000012,54.63116636267761,56.99999999999999,-14.45,4.51,4.2,4.51,4.2,1.082468253968254,0.0036608585989836577,0.005492169899438957,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=4, streak_threshold=4",33.15000000000002,0.3315000000000002,54.96260754675774,56.99999999999999,-14.45,4.49,4.15,4.49,4.15,1.0450515873015873,0.06017877448107016,0.08912785662952352,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=4, streak_threshold=5",7.8500000000000085,0.07850000000000008,54.72596407973126,56.00000000000001,-14.45,4.4,4.17,4.4,4.17,1.0672539682539686,0.013672513313195543,0.020866745400857412,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=4, streak_threshold=6",6.3000000000000185,0.06300000000000018,54.74728781341791,56.00000000000001,-14.45,4.44,4.17,4.44,4.17,1.0567777777777778,0.01120170550463667,0.016985270091817085,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=5, streak_threshold=4",10.000000000000014,0.10000000000000014,54.40886674601039,54.0,-14.45,4.3,4.16,4.3,4.16,1.0911309523809525,0.018575276801684543,0.02945351895115164,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=5, streak_threshold=5",-3.8999999999999906,-0.0389999999999999,54.32480645131815,53.0,-14.45,4.23,4.22,4.23,4.22,1.1243333333333332,-0.006913892002506632,-0.010912084997067138,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=5, streak_threshold=6",-12.04999999999998,-0.12049999999999979,54.241865788688116,52.0,-14.45,4.27,4.22,4.27,4.22,1.116190476190476,-0.021882872469383807,-0.034782482278101996,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=6, streak_threshold=4",21.450000000000003,0.21450000000000002,54.60968765152293,53.0,-14.45,4.32,4.1,4.32,4.1,1.0737738095238096,0.03997464721388648,0.06351209635740204,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=6, streak_threshold=5",-10.649999999999991,-0.10649999999999991,54.11144149851086,52.0,-14.45,4.26,4.19,4.26,4.19,1.1091071428571428,-0.01895353427590102,-0.030278895886782637,100
hybrid_ensemble,"window_sizes=[2, 1, 10], pattern_length=6, streak_threshold=6",-10.749999999999993,-0.10749999999999993,54.155021700636986,52.0,-14.45,4.32,4.2,4.32,4.2,1.1015992063492064,-0.019401048928862498,-0.03193531229620974,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=3, streak_threshold=4",-12.899999999999995,-0.12899999999999995,54.252412294306396,56.00000000000001,-14.75,4.32,4.21,4.32,4.21,1.101,-0.02258576972742457,-0.03253126095070576,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=3, streak_threshold=5",-20.0,-0.2,54.187829698235866,57.99999999999999,-15.750000000000004,4.38,4.23,4.38,4.23,1.0873333333333333,-0.03390083825674417,-0.049840611412429035,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=3, streak_threshold=6",-14.449999999999992,-0.14449999999999993,54.41512918264142,56.00000000000001,-15.750000000000004,4.37,4.23,4.37,4.23,1.092,-0.024537995820648213,-0.037262051877227545,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=4, streak_threshold=4",14.500000000000014,0.14500000000000013,54.949513197941215,55.00000000000001,-14.700000000000001,4.5,4.16,4.5,4.16,1.0501071428571431,0.02555115916194506,0.038331898806137014,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=4, streak_threshold=5",3.4500000000000135,0.034500000000000135,54.956747285252746,53.0,-15.700000000000003,4.4,4.11,4.4,4.11,1.0604761904761906,0.005810541502329968,0.008643137587780495,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=4, streak_threshold=6",0.25000000000001066,0.0025000000000001067,54.915995520447105,54.0,-14.650000000000002,4.42,4.1,4.42,4.1,1.0526428571428574,0.0004274387889916941,0.0006389033235344706,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=5, streak_threshold=4",14.450000000000003,0.14450000000000002,54.81831447272217,54.0,-14.700000000000001,4.32,4.12,4.32,4.12,1.0597153679653681,0.025798567512440924,0.037954361205918385,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=5, streak_threshold=5",-0.3499999999999872,-0.003499999999999872,54.623579617452314,53.0,-14.650000000000002,4.16,4.08,4.16,4.08,1.110917748917749,-0.0005943388390607085,-0.0008924857799395864,100
hybrid_ensemble,"window_sizes=[2, 1, 12], pattern_length=5, streak_threshold=6",-14.499999999999984,-0.14499999999999985,54.37966416535649,53.0,-14.45,4.19,4.07,4.19,4.07,1.101608225108225,-0.025176581120861595,-0.037866295914327476,100
